INFO 2024-09-08 20:51:05,590 autoreload Watching for file changes with StatReloader
DEBUG 2024-09-08 20:56:01,533 autoreload File /home/joe/Python/Django/books/venv/lib/python3.10/site-packages/django/contrib/sites/shortcuts.py first seen with mtime 1725658127.053536
DEBUG 2024-09-08 20:56:01,533 autoreload File /home/joe/Python/Django/books/venv/lib/python3.10/site-packages/django/template/backends/__init__.py first seen with mtime 1725658127.1364944
DEBUG 2024-09-08 20:56:01,533 autoreload File /home/joe/Python/Django/books/venv/lib/python3.10/site-packages/django/core/cache/backends/base.py first seen with mtime 1725658127.077524
DEBUG 2024-09-08 20:56:01,533 autoreload File /home/joe/Python/Django/books/venv/lib/python3.10/site-packages/django/core/files/uploadedfile.py first seen with mtime 1725658127.0825214
DEBUG 2024-09-08 20:56:01,533 autoreload File /usr/lib/python3.10/keyword.py first seen with mtime 1722272208.0
DEBUG 2024-09-08 20:56:01,533 autoreload File /home/joe/Python/Django/books/venv/lib/python3.10/site-packages/django/utils/asyncio.py first seen with mtime 1725658127.141492
DEBUG 2024-09-08 20:56:01,533 autoreload File /usr/lib/python3.10/reprlib.py first seen with mtime 1722272208.0
DEBUG 2024-09-08 20:56:01,533 autoreload File /home/joe/Python/Django/books/venv/lib/python3.10/site-packages/django/db/backends/postgresql/introspection.py first seen with mtime 1725658127.0925164
DEBUG 2024-09-08 20:56:01,533 autoreload File /home/joe/Python/Django/books/project/apps/core/urls.py first seen with mtime 1722025913.891721
DEBUG 2024-09-08 20:56:01,533 autoreload File /usr/lib/python3.10/lib-dynload/_queue.cpython-310-x86_64-linux-gnu.so first seen with mtime 1722272208.0
DEBUG 2024-09-08 20:56:01,533 autoreload File /home/joe/Python/Django/books/venv/lib/python3.10/site-packages/django/utils/text.py first seen with mtime 1725658127.1434908
DEBUG 2024-09-08 20:56:01,533 autoreload File /usr/lib/python3.10/email/quoprimime.py first seen with mtime 1722272208.0
DEBUG 2024-09-08 20:56:01,533 autoreload File /usr/lib/python3.10/lib-dynload/_zoneinfo.cpython-310-x86_64-linux-gnu.so first seen with mtime 1722272208.0
DEBUG 2024-09-08 20:56:01,533 autoreload File /usr/lib/python3.10/lib-dynload/_bz2.cpython-310-x86_64-linux-gnu.so first seen with mtime 1722272208.0
DEBUG 2024-09-08 20:56:01,533 autoreload File /usr/lib/python3.10/email/_policybase.py first seen with mtime 1722272208.0
DEBUG 2024-09-08 20:56:01,533 autoreload File /home/joe/Python/Django/books/venv/lib/python3.10/site-packages/django/core/serializers/base.py first seen with mtime 1725658127.0925164
DEBUG 2024-09-08 20:56:01,533 autoreload File /home/joe/Python/Django/books/venv/lib/python3.10/site-packages/django/contrib/messages/storage/base.py first seen with mtime 1725658126.9565842
DEBUG 2024-09-08 20:56:01,533 autoreload File /usr/lib/python3.10/lib-dynload/_contextvars.cpython-310-x86_64-linux-gnu.so first seen with mtime 1722272208.0
DEBUG 2024-09-08 20:56:01,534 autoreload File /home/joe/Python/Django/books/venv/lib/python3.10/site-packages/django/db/migrations/operations/fields.py first seen with mtime 1725658127.1035109
DEBUG 2024-09-08 20:56:01,534 autoreload File /usr/lib/python3.10/concurrent/futures/__init__.py first seen with mtime 1722272208.0
DEBUG 2024-09-08 20:56:01,534 autoreload File /home/joe/Python/Django/books/venv/lib/python3.10/site-packages/django/db/backends/base/creation.py first seen with mtime 1725658127.0925164
DEBUG 2024-09-08 20:56:01,534 autoreload File /home/joe/Python/Django/books/venv/lib/python3.10/site-packages/django/core/cache/__init__.py first seen with mtime 1725658127.077524
DEBUG 2024-09-08 20:56:01,534 autoreload File /home/joe/Python/Django/books/venv/lib/python3.10/site-packages/sqlparse/filters/aligned_indent.py first seen with mtime 1725658126.357884
DEBUG 2024-09-08 20:56:01,534 autoreload File /usr/lib/python3.10/email/policy.py first seen with mtime 1722272208.0
DEBUG 2024-09-08 20:56:01,534 autoreload File /home/joe/Python/Django/books/venv/lib/python3.10/site-packages/django/core/checks/__init__.py first seen with mtime 1725658127.0825214
DEBUG 2024-09-08 20:56:01,534 autoreload File /home/joe/Python/Django/books/venv/lib/python3.10/site-packages/django/conf/__init__.py first seen with mtime 1725658126.5547853
DEBUG 2024-09-08 20:56:01,534 autoreload File /home/joe/Python/Django/books/venv/lib/python3.10/site-packages/django/db/migrations/exceptions.py first seen with mtime 1725658127.1035109
DEBUG 2024-09-08 20:56:01,534 autoreload File /home/joe/Python/Django/books/venv/lib/python3.10/site-packages/django/core/management/commands/__init__.py first seen with mtime 1725658127.0825214
DEBUG 2024-09-08 20:56:01,534 autoreload File /usr/lib/python3.10/decimal.py first seen with mtime 1722272208.0
DEBUG 2024-09-08 20:56:01,534 autoreload File /home/joe/Python/Django/books/venv/lib/python3.10/site-packages/django/contrib/staticfiles/handlers.py first seen with mtime 1725658127.077524
DEBUG 2024-09-08 20:56:01,534 autoreload File /usr/lib/python3.10/quopri.py first seen with mtime 1722272208.0
DEBUG 2024-09-08 20:56:01,534 autoreload File /home/joe/Python/Django/books/project/apps/books/urls.py first seen with mtime 1725483361.0470712
DEBUG 2024-09-08 20:56:01,534 autoreload File /home/joe/Python/Django/books/venv/lib/python3.10/site-packages/django/template/defaultfilters.py first seen with mtime 1725658127.1334958
DEBUG 2024-09-08 20:56:01,534 autoreload File /usr/lib/python3.10/glob.py first seen with mtime 1722272208.0
DEBUG 2024-09-08 20:56:01,534 autoreload File /usr/lib/python3.10/lib-dynload/_ssl.cpython-310-x86_64-linux-gnu.so first seen with mtime 1722272208.0
DEBUG 2024-09-08 20:56:01,534 autoreload File /usr/lib/python3.10/stat.py first seen with mtime 1722272208.0
DEBUG 2024-09-08 20:56:01,534 autoreload File /usr/lib/python3.10/email/header.py first seen with mtime 1722272208.0
DEBUG 2024-09-08 20:56:01,534 autoreload File /home/joe/Python/Django/books/venv/lib/python3.10/site-packages/django/contrib/contenttypes/management/__init__.py first seen with mtime 1725658126.8306472
DEBUG 2024-09-08 20:56:01,534 autoreload File /home/joe/Python/Django/books/venv/lib/python3.10/site-packages/django/contrib/admin/__init__.py first seen with mtime 1725658126.6187534
DEBUG 2024-09-08 20:56:01,534 autoreload File /home/joe/Python/Django/books/venv/lib/python3.10/site-packages/django/contrib/staticfiles/checks.py first seen with mtime 1725658127.077524
DEBUG 2024-09-08 20:56:01,534 autoreload File /home/joe/Python/Django/books/venv/lib/python3.10/site-packages/django/views/decorators/csrf.py first seen with mtime 1725658127.1434908
DEBUG 2024-09-08 20:56:01,534 autoreload File /home/joe/Python/Django/books/venv/lib/python3.10/site-packages/django/utils/translation/reloader.py first seen with mtime 1725658127.1434908
DEBUG 2024-09-08 20:56:01,535 autoreload File /home/joe/Python/Django/books/venv/lib/python3.10/site-packages/django/db/models/fields/related_lookups.py first seen with mtime 1725658127.1035109
DEBUG 2024-09-08 20:56:01,535 autoreload File /home/joe/Python/Django/books/venv/lib/python3.10/site-packages/django/contrib/staticfiles/management/commands/__init__.py first seen with mtime 1725658127.077524
DEBUG 2024-09-08 20:56:01,535 autoreload File /home/joe/Python/Django/books/venv/lib/python3.10/site-packages/django/db/migrations/operations/models.py first seen with mtime 1725658127.1035109
DEBUG 2024-09-08 20:56:01,535 autoreload File /usr/lib/python3.10/warnings.py first seen with mtime 1722272208.0
DEBUG 2024-09-08 20:56:01,535 autoreload File /home/joe/Python/Django/books/venv/lib/python3.10/site-packages/django/contrib/admin/views/__init__.py first seen with mtime 1725658126.7306974
DEBUG 2024-09-08 20:56:01,535 autoreload File /home/joe/Python/Django/books/venv/lib/python3.10/site-packages/django/core/checks/async_checks.py first seen with mtime 1725658127.0825214
DEBUG 2024-09-08 20:56:01,536 autoreload File /home/joe/Python/Django/books/venv/lib/python3.10/site-packages/django/contrib/auth/management/__init__.py first seen with mtime 1725658126.8006623
DEBUG 2024-09-08 20:56:01,536 autoreload File /usr/lib/python3.10/email/message.py first seen with mtime 1722272208.0
DEBUG 2024-09-08 20:56:01,536 autoreload File /home/joe/Python/Django/books/venv/lib/python3.10/site-packages/django/utils/encoding.py first seen with mtime 1725658127.1434908
DEBUG 2024-09-08 20:56:01,536 autoreload File /usr/lib/python3.10/dis.py first seen with mtime 1722272208.0
DEBUG 2024-09-08 20:56:01,536 autoreload File /home/joe/Python/Django/books/venv/lib/python3.10/site-packages/django/middleware/__init__.py first seen with mtime 1725658127.131497
DEBUG 2024-09-08 20:56:01,536 autoreload File /home/joe/Python/Django/books/venv/lib/python3.10/site-packages/django/utils/functional.py first seen with mtime 1725658127.1434908
DEBUG 2024-09-08 20:56:01,536 autoreload File /usr/lib/python3.10/string.py first seen with mtime 1722272208.0
DEBUG 2024-09-08 20:56:01,536 autoreload File /home/joe/Python/Django/books/venv/lib/python3.10/site-packages/django/core/files/storage/base.py first seen with mtime 1725658127.0825214
DEBUG 2024-09-08 20:56:01,536 autoreload File /usr/lib/python3.10/asyncio/protocols.py first seen with mtime 1722272208.0
DEBUG 2024-09-08 20:56:01,536 autoreload File /home/joe/Python/Django/books/venv/lib/python3.10/site-packages/django/templatetags/cache.py first seen with mtime 1725658127.1384933
DEBUG 2024-09-08 20:56:01,537 autoreload File /home/joe/Python/Django/books/venv/lib/python3.10/site-packages/django/db/backends/ddl_references.py first seen with mtime 1725658127.0925164
DEBUG 2024-09-08 20:56:01,537 autoreload File /home/joe/Python/Django/books/venv/lib/python3.10/site-packages/django/utils/duration.py first seen with mtime 1725658127.1434908
DEBUG 2024-09-08 20:56:01,537 autoreload File /usr/lib/python3.10/http/__init__.py first seen with mtime 1722272208.0
DEBUG 2024-09-08 20:56:01,537 autoreload File /home/joe/Python/Django/books/venv/lib/python3.10/site-packages/django/template/__init__.py first seen with mtime 1725658127.1334958
DEBUG 2024-09-08 20:56:01,537 autoreload File /usr/lib/python3.10/encodings/__init__.py first seen with mtime 1722272208.0
DEBUG 2024-09-08 20:56:01,537 autoreload File /home/joe/Python/Django/books/venv/lib/python3.10/site-packages/django/db/backends/base/schema.py first seen with mtime 1725658127.0925164
DEBUG 2024-09-08 20:56:01,537 autoreload File /home/joe/Python/Django/books/venv/lib/python3.10/site-packages/django/forms/renderers.py first seen with mtime 1725658127.1035109
DEBUG 2024-09-08 20:56:01,537 autoreload File /home/joe/Python/Django/books/venv/lib/python3.10/site-packages/django/core/checks/security/__init__.py first seen with mtime 1725658127.0825214
DEBUG 2024-09-08 20:56:01,537 autoreload File /home/joe/Python/Django/books/venv/lib/python3.10/site-packages/django/contrib/admin/templatetags/admin_urls.py first seen with mtime 1725658126.7306974
DEBUG 2024-09-08 20:56:01,537 autoreload File /usr/lib/python3.10/encodings/utf_8.py first seen with mtime 1722272208.0
DEBUG 2024-09-08 20:56:01,537 autoreload File /usr/lib/python3.10/asyncio/staggered.py first seen with mtime 1722272208.0
DEBUG 2024-09-08 20:56:01,537 autoreload File /home/joe/Python/Django/books/venv/lib/python3.10/site-packages/django/contrib/contenttypes/admin.py first seen with mtime 1725658126.8026614
DEBUG 2024-09-08 20:56:01,537 autoreload File /usr/lib/python3.10/gettext.py first seen with mtime 1722272208.0
DEBUG 2024-09-08 20:56:01,537 autoreload File /home/joe/Python/Django/books/venv/lib/python3.10/site-packages/django/db/models/sql/__init__.py first seen with mtime 1725658127.1035109
DEBUG 2024-09-08 20:56:01,537 autoreload File /home/joe/Python/Django/books/venv/lib/python3.10/site-packages/django/urls/conf.py first seen with mtime 1725658127.141492
DEBUG 2024-09-08 20:56:01,537 autoreload File /home/joe/Python/Django/books/venv/lib/python3.10/site-packages/PIL/__init__.py first seen with mtime 1724489187.1057398
DEBUG 2024-09-08 20:56:01,537 autoreload File /home/joe/Python/Django/books/venv/lib/python3.10/site-packages/django/db/backends/postgresql/creation.py first seen with mtime 1725658127.0925164
DEBUG 2024-09-08 20:56:01,537 autoreload File /usr/lib/python3.10/copy.py first seen with mtime 1722272208.0
DEBUG 2024-09-08 20:56:01,537 autoreload File /usr/lib/python3.10/io.py first seen with mtime 1722272208.0
DEBUG 2024-09-08 20:56:01,537 autoreload File /home/joe/Python/Django/books/venv/lib/python3.10/site-packages/django/conf/urls/__init__.py first seen with mtime 1725658126.6187534
DEBUG 2024-09-08 20:56:01,537 autoreload File /home/joe/Python/Django/books/venv/lib/python3.10/site-packages/sqlparse/__init__.py first seen with mtime 1725658126.357884
DEBUG 2024-09-08 20:56:01,537 autoreload File /home/joe/Python/Django/books/venv/lib/python3.10/site-packages/django/contrib/auth/tokens.py first seen with mtime 1725658126.7626812
DEBUG 2024-09-08 20:56:01,537 autoreload File /home/joe/Python/Django/books/venv/lib/python3.10/site-packages/django/db/backends/__init__.py first seen with mtime 1725658127.0925164
DEBUG 2024-09-08 20:56:01,537 autoreload File /usr/lib/python3.10/numbers.py first seen with mtime 1722272208.0
DEBUG 2024-09-08 20:56:01,537 autoreload File /home/joe/Python/Django/books/venv/lib/python3.10/site-packages/django/views/static.py first seen with mtime 1725658127.1434908
DEBUG 2024-09-08 20:56:01,537 autoreload File /usr/lib/python3.10/graphlib.py first seen with mtime 1722272208.0
DEBUG 2024-09-08 20:56:01,537 autoreload File /home/joe/Python/Django/books/venv/lib/python3.10/site-packages/PIL/ImageMode.py first seen with mtime 1724489187.0347042
DEBUG 2024-09-08 20:56:01,537 autoreload File /usr/lib/python3.10/asyncio/constants.py first seen with mtime 1722272208.0
DEBUG 2024-09-08 20:56:01,537 autoreload File /home/joe/Python/Django/books/venv/lib/python3.10/site-packages/django/db/backends/base/client.py first seen with mtime 1725658127.0925164
DEBUG 2024-09-08 20:56:01,537 autoreload File /usr/lib/python3.10/http/cookies.py first seen with mtime 1722272208.0
DEBUG 2024-09-08 20:56:01,537 autoreload File /home/joe/Python/Django/books/venv/lib/python3.10/site-packages/django/core/servers/basehttp.py first seen with mtime 1725658127.0925164
DEBUG 2024-09-08 20:56:01,537 autoreload File /usr/lib/python3.10/html/entities.py first seen with mtime 1722272208.0
DEBUG 2024-09-08 20:56:01,537 autoreload File /usr/lib/python3.10/importlib/machinery.py first seen with mtime 1722272208.0
DEBUG 2024-09-08 20:56:01,537 autoreload File /home/joe/Python/Django/books/project/apps/core/views.py first seen with mtime 1722354541.5201437
DEBUG 2024-09-08 20:56:01,537 autoreload File /usr/lib/python3.10/email/__init__.py first seen with mtime 1722272208.0
DEBUG 2024-09-08 20:56:01,538 autoreload File /home/joe/Python/Django/books/venv/lib/python3.10/site-packages/django/template/engine.py first seen with mtime 1725658127.135495
DEBUG 2024-09-08 20:56:01,538 autoreload File /usr/lib/python3.10/typing.py first seen with mtime 1722272208.0
DEBUG 2024-09-08 20:56:01,538 autoreload File /usr/lib/python3.10/difflib.py first seen with mtime 1722272208.0
DEBUG 2024-09-08 20:56:01,538 autoreload File /home/joe/Python/Django/books/venv/lib/python3.10/site-packages/django/core/management/__init__.py first seen with mtime 1725658127.0825214
DEBUG 2024-09-08 20:56:01,538 autoreload File /usr/lib/python3.10/_compat_pickle.py first seen with mtime 1722272208.0
DEBUG 2024-09-08 20:56:01,538 autoreload File /home/joe/Python/Django/books/venv/lib/python3.10/site-packages/django/contrib/contenttypes/__init__.py first seen with mtime 1725658126.8026614
DEBUG 2024-09-08 20:56:01,538 autoreload File /home/joe/Python/Django/books/venv/lib/python3.10/site-packages/django/template/backends/base.py first seen with mtime 1725658127.1364944
DEBUG 2024-09-08 20:56:01,538 autoreload File /usr/lib/python3.10/contextvars.py first seen with mtime 1722272208.0
